wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,style,alcohol,image,ageing,black fruit,citrus,dried fruit,earthy,floral,oaky,red fruit,spices,tree fruit,tropical,vegetal,yeasty,any junk food will do,aperitif,appetizers and snacks,beef,blue cheese,cured meat,"game (deer, venison)",goat's milk cheese,lamb,lean fish,mature and hard cheese,mild and soft cheese,mushrooms,pasta,pork,poultry,"rich fish (salmon, tuna etc)",shellfish,spicy food,veal,vegetarian,Albariño,Barbera,Bonarda,Béquignol Noir,Cabernet Franc,Cabernet Sauvignon,Cereza,Chardonnay,Chenin Blanc,Criolla Grande,Garnacha,Gewürztraminer,Grenache,Grüner Veltliner,Malbec,Malvasia,Marsanne,Mencia,Merlot,Moscatel,Mourvedre,Pais,Pedro Ximenez,Petit Verdot,Pinot Gris,Pinot Noir,Riesling,Roussanne,Sangiovese,Sauvignon Blanc,Shiraz/Syrah,Sémillon,Tannat,Tempranillo,Torrontés,Trousseau,Verdejo,Viognier,Agrelo,Argentina,Brazil,Cafayate Valley,Calchaqui Valley,Campanha,Famatina,Gualtallary,La Consulta,La Rioja,Las Compuertas,Lujan de Cuyo,Lunlunta,Maipu,Mendoza,Paraje Altamira,Patagonia,Pedernal Valley,Perdriel,Rio Grande do Sul,Rio Negro,Salta,San Carlos,San Juan,San Rafael,Serra Gaúcha,Tulum Valley,Tunuyán,Tupungato,Uco Valley,Vale dos Vinhedos,Vista Flores
https://www.vivino.com/luca-old-vine-malbec-valle-de-uco/w/74338?year=2021&price_id=37023247,Old Vine Malbec,2021,Luca,4.3,1714.0,34.99,0.6706,0.3033,0.1866,0.3336,Argentinian Uco Valley Malbec Red,0.135,https://images.vivino.com/thumbs/SewGPj3WQXmHJjyFI2JgoA_pb_x600.png,0.0049,0.32,0.0036,0.0177,0.1558,0.0136,0.3115,0.0852,0.0698,0.001,0.0008,0.0038,0.0123,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/wagner-family-wine-voyage-11/w/11466903?price_id=35222384,Voyage 11,,Red Schooner,4.3,1664.0,34.99,0.648,0.275,0.189,0.329,Argentinian Mendoza Malbec Red,0.145,https://images.vivino.com/thumbs/pUnZC3-vQCyMkJjWpC6nNw_pb_x600.png,0.0,0.3125,0.0,0.0,0.0,0.0,0.5625,0.125,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/luigi-bosca-terroir-los-miradores-malbec/w/1988872?year=2017&price_id=34640576,Terroir Los Miradores Malbec,2017,Luigi Bosca,4.3,1602.0,37.99,0.6711,0.3712,0.2387,0.3596,Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/yii3KQegQ_Spw0K4jvCtXQ_pb_x600.png,0.0043,0.2746,0.0058,0.0202,0.1575,0.0289,0.3526,0.0607,0.0723,0.0029,0.0,0.0029,0.0173,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
https://www.vivino.com/el-enemigo-bonarda/w/1292924?year=2021&price_id=37873033,Bonarda,2021,El Enemigo,4.3,1410.0,24.95,0.5392,0.2904,0.2272,0.6372,Argentinian Bonarda,0.135,https://images.vivino.com/thumbs/uliX_BdfTCaMr5rxtVX5WA_pb_x600.png,0.0061,0.2825,0.013,0.0154,0.1242,0.0239,0.3153,0.11,0.082,0.0106,0.0028,0.0065,0.0077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/maal-bestial/w/1785342?year=2019&price_id=36971230,Bestial,2019,Maal,4.3,,59.95,0.6802,0.3797,0.1926,0.4306,Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/DXNCA9YMS5S4ROc7yth6jA_pb_x600.png,0.0144,0.223,0.0072,0.0072,0.1511,0.0072,0.4173,0.0647,0.0935,0.0,0.0,0.0,0.0144,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/piattelli-trinita-grand-reserve/w/1166201?year=2019&price_id=32277808,Trinita Grand Reserve,2019,Piattelli,4.3,1170.0,49.99,0.7876,0.5527,0.1715,0.5361,Argentinian Bordeaux Blend,0.15,https://images.vivino.com/thumbs/cX3PcwEtQKeJ3T1dcNPDIg_pb_x600.png,0.003,0.2945,0.0015,0.0164,0.1375,0.0075,0.3946,0.0852,0.0478,0.0045,0.0,0.0015,0.006,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/catena-alta-malbec/w/1870?year=2019&price_id=37451034,Malbec,2019,Catena Alta,4.3,1159.0,44.95,0.6574,0.2772,0.1827,0.3484,Argentinian Mendoza Malbec Red,0.14,https://images.vivino.com/thumbs/sEcsaCEwQB6snXQXT42C8g_pb_x600.png,0.0071,0.3047,0.0024,0.0063,0.1441,0.0251,0.3485,0.0651,0.0782,0.0011,0.0008,0.0042,0.0123,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/alma-negra-m-blend/w/1128831?year=2020&price_id=37851019,M Blend,2020,Alma Negra,4.3,1093.0,22.95,0.6479,0.3816,0.3053,0.512,Argentinian Malbec Red Blend,0.135,https://images.vivino.com/thumbs/RYGESMX3SKWdTcLWtB--LA_pb_x600.png,0.0054,0.2883,0.002,0.0129,0.1575,0.0149,0.3274,0.0976,0.0718,0.0035,0.001,0.0059,0.0119,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/achaval-ferrer-quimera/w/79282?year=2020&price_id=34943091,Quimera,2020,Achaval-Ferrer,4.3,1067.0,36.5,0.8128,0.5659,0.1093,0.6019,Argentinian Bordeaux Blend,0.14,https://images.vivino.com/thumbs/26sj5n28SWKkpfFB-73yAw_pb_x600.png,0.0064,0.2903,0.0064,0.01,0.156,0.0154,0.3135,0.0991,0.0866,0.0021,0.0004,0.0043,0.0093,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/vina-cobos-bramare-malbec-lujan-de-cuyo/w/43974?year=2021&price_id=37536959,Bramare Malbec Lujan de Cuyo,2021,Viña Cobos,4.3,1069.0,44.85,0.6798,0.3715,0.2193,0.3291,Argentinian Lujan de Cuyo Malbec Red,0.149,https://images.vivino.com/thumbs/oL7F5shKSrWkUGF3L6g6-w_pb_x600.png,0.0101,0.2828,0.0024,0.0171,0.1162,0.0186,0.3699,0.0758,0.0874,0.0012,0.0003,0.007,0.011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/salentein-numina-gran-corte/w/9997?year=2021&price_id=38537276,Numina Gran Corte,2021,Salentein,4.3,867.0,57.5,0.7832,0.5482,0.1583,0.5572,Argentinian Bordeaux Blend,0.145,https://images.vivino.com/thumbs/Sh0hEQwBRL-bAzFQMpB3xg_pb_x600.png,0.0063,0.2923,0.007,0.0169,0.0717,0.026,0.3935,0.1019,0.0668,0.0056,0.0014,0.0035,0.007,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
https://www.vivino.com/bressia-lagrima-canela/w/1235395?year=2020&price_id=33864859,Lágrima Canela,2020,Bressia,4.3,789.0,58.79,0.4329,,0.1989,0.4976,Argentinian White,,https://images.vivino.com/thumbs/-T7qNiaDTmuq8QqVKDhHRA_pb_x600.png,0.0233,0.0017,0.0615,0.0,0.0548,0.0066,0.3738,0.0,0.0465,0.1628,0.1794,0.0349,0.0548,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://www.vivino.com/siesta-malbec/w/81986?year=2014&price_id=34871095,Malbec,2014,Siesta,4.3,587.0,40.99,0.6476,0.274,0.1921,0.3531,Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/QD914lqhQTuxTjInLm5lRA_pb_x600.png,0.006,0.2335,0.0,0.018,0.1497,0.012,0.3114,0.1557,0.0898,0.012,0.0,0.0,0.012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/luigi-bosca-finca-los-nobles-cabernet-bouchet-las-compuertas/w/52094?year=2014&price_id=38548590,Finca Los Nobles Cabernet - Bouchet,2014,Luigi Bosca,4.3,482.0,69.99,0.7523,0.5696,0.1356,0.5618,Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/wm2GjGd0QueqWsyLtJW7pA_pb_x600.png,0.016,0.3,0.012,0.02,0.104,0.04,0.352,0.048,0.096,0.0,0.0,0.004,0.008,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/vina-cobos-bramare-malbec-lujan-de-cuyo/w/43974?year=2022&price_id=37683278,Bramare Malbec Lujan de Cuyo,2022,Viña Cobos,4.3,485.0,36.74,0.6798,0.3715,0.2193,0.3291,Argentinian Lujan de Cuyo Malbec Red,0.145,https://images.vivino.com/thumbs/oL7F5shKSrWkUGF3L6g6-w_pb_x600.png,0.0101,0.2828,0.0024,0.0171,0.1162,0.0186,0.3699,0.0758,0.0874,0.0012,0.0003,0.007,0.011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/altos-las-hormigas-jardin-de-hormigas-meteora-malbec/w/11755900?year=2021&price_id=33280630,Jardin de Hormigas Meteora Malbec,2021,Altos Las Hormigas,4.3,435.0,38.53,0.5111,0.4516,0.3451,0.4565,Argentinian Uco Valley Malbec Red,0.135,https://images.vivino.com/thumbs/5DSNiSU6TOuWoEtP1Xpt_w_pb_x600.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/colome-altura-maxima-malbec/w/4399908?year=2015&price_id=28093887,Altura Máxima Malbec,2015,Colomé,4.3,390.0,139.99,0.6965,0.3733,0.1895,0.395,Argentinian Salta Malbec Red,0.145,https://images.vivino.com/thumbs/qZTfPQSHSkyUwu8vVvTlRg_pb_x600.png,0.0093,0.295,0.0031,0.028,0.1708,0.0342,0.2422,0.0901,0.1056,0.0,0.0,0.0155,0.0062,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/finca-sophenia-synthesis-malbec/w/86853?year=2020&price_id=34762686,Synthesis Malbec,2020,Sophenia,4.3,385.0,39.99,0.6472,0.347,0.1836,0.3925,Argentinian Tupungato Malbec Red,0.14,https://images.vivino.com/thumbs/fjkso4VXSbi8ZFZLg8-Mkg_pb_x600.png,0.0023,0.2797,0.0,0.0047,0.1329,0.0326,0.366,0.0536,0.1002,0.007,0.0023,0.0,0.0186,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://www.vivino.com/andeluna-cellars-pasionado-cabernet-franc/w/1464260?year=2020&price_id=34875676,Pasionado Cabernet Franc,2020,Andeluna,4.3,382.0,53.54,0.4981,0.5898,0.1551,0.7598,Argentinian Tupungato Cabernet Franc Red,0.145,https://images.vivino.com/thumbs/EhNIQaR7Taulx6Drc1xYpQ_pb_x600.png,0.017,0.2,0.0,0.0043,0.1191,0.017,0.3277,0.0723,0.1702,0.0,0.0,0.0596,0.0128,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://www.vivino.com/lamadrid-gran-reserva-single-vineyard-malbec/w/1497225?year=2016&price_id=38602282,Gran Reserva Single Vineyard Malbec,2016,Lamadrid,4.3,364.0,48.33,0.6306,0.2813,0.1949,0.3662,Argentinian Agrelo Malbec Red,,https://images.vivino.com/thumbs/SUuT9X11SHywjlrDBf_3PA_pb_x600.png,0.0192,0.3141,0.0,0.0,0.1667,0.0064,0.359,0.0641,0.0641,0.0064,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/chacra-chardonnay/w/6663784?year=2020&price_id=37746421,Chardonnay,2020,Chacra,4.3,352.0,130.4,0.5066,,0.1375,0.4568,Argentinian Chardonnay,0.12,https://images.vivino.com/thumbs/aH0XUzuvStCIyoWaSWlrMQ_pb_x600.png,0.0479,0.0,0.1374,0.0064,0.278,0.0288,0.2045,0.0,0.0128,0.1885,0.0447,0.0096,0.0415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/bodegas-caro-caro/w/1100670?year=2020&price_id=37357594,Caro,2020,Caro (Catena and Rothschild),4.3,327.0,54.99,0.7512,0.457,0.09,0.4369,Argentinian Cabernet Sauvignon - Malbec,0.145,https://images.vivino.com/thumbs/M4Uo4rMRQeGTWraXjdyt9Q_pb_x600.png,0.0102,0.2945,0.0034,0.0142,0.1597,0.0159,0.3434,0.0654,0.0739,0.0006,0.0006,0.0051,0.0131,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/bodega-familia-cassone-obra-prima-maximus-gran-reserva-familiar/w/1375486?year=2017&price_id=34218125,Obra Prima Maximus Gran Reserva Familiar,2017,Bodega Familia Cassone,4.3,292.0,48.0,0.6472,0.3988,0.2928,0.492,Argentinian Malbec Red Blend,,https://images.vivino.com/thumbs/R3JMi1uuT3-_WJme7kwxpQ_pb_x600.png,0.0,0.163,0.0,0.0109,0.0978,0.0,0.3696,0.1522,0.2065,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/chacra-chardonnay/w/6663784?year=2019&price_id=36823736,Chardonnay,2019,Chacra,4.3,288.0,130.4,0.5066,,0.1375,0.4568,Argentinian Chardonnay,0.135,https://images.vivino.com/thumbs/aH0XUzuvStCIyoWaSWlrMQ_pb_x600.png,0.0479,0.0,0.1374,0.0064,0.278,0.0288,0.2045,0.0,0.0128,0.1885,0.0447,0.0096,0.0415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/bodega-norton-gernot/w/1220973?year=2019&price_id=37451158,Gernot,2019,Bodega Norton,4.3,287.0,99.99,0.8079,0.5464,0.1958,0.5571,Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/ge2PtCMQTUKyBTvPMXFQOA_pb_x600.png,0.0202,0.2984,0.0,0.0121,0.1129,0.0081,0.3629,0.0887,0.0887,0.0,0.0,0.004,0.004,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/catena-zapata-adrianna-vineyard-white-bones-chardonnay/w/1555830?year=2020&price_id=31938435,Adrianna Vineyard White Bones Chardonnay,2020,Catena Zapata,4.3,284.0,145.99,0.5652,,0.152,0.4527,Argentinian Chardonnay,0.125,https://images.vivino.com/thumbs/RrYTlfu7QdmGj1BhWWM--w_pb_x600.png,0.0152,0.0,0.2113,0.0025,0.2054,0.0261,0.1448,0.0025,0.0774,0.1886,0.0446,0.0387,0.0429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/zuccardi-aluvional-paraje-altamira/w/4320448?year=2018&price_id=36579367,Aluvional Paraje Altamira,2018,Zuccardi,4.3,271.0,88.33,0.6728,0.3734,0.1904,0.401,Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/clHk-KQkQx6duRNHuwI61A_pb_x600.png,0.004,0.3226,0.002,0.0101,0.1673,0.0302,0.25,0.0968,0.0988,0.002,0.0,0.006,0.0101,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/catena-zapata-adrianna-vineyard-white-stones-chardonnay-mendoza/w/5745097?year=2018&price_id=37596942,Adrianna Vineyard White Stones Chardonnay,2018,Catena Zapata,4.3,265.0,129.95,0.5104,,0.1342,0.4716,Argentinian Chardonnay,,https://images.vivino.com/thumbs/moA8OTV-QeqK1S0WlHl54w_pb_x600.png,0.037,0.0,0.2097,0.0,0.1947,0.0167,0.1824,0.0026,0.0185,0.2159,0.0396,0.0273,0.0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/catena-zapata-adrianna-vineyard-white-bones-chardonnay/w/1555830?year=2021&price_id=34414913,Adrianna Vineyard White Bones Chardonnay,2021,Catena Zapata,4.3,251.0,143.84,0.5652,,0.152,0.4527,Argentinian Chardonnay,0.127,https://images.vivino.com/thumbs/RrYTlfu7QdmGj1BhWWM--w_pb_x600.png,0.0152,0.0,0.2113,0.0025,0.2054,0.0261,0.1448,0.0025,0.0774,0.1886,0.0446,0.0387,0.0429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/mendel-winery-unus/w/1655174?year=2021&price_id=38047973,Unus,2021,Mendel,4.3,248.0,55.0,0.7716,0.4848,0.1181,0.4946,Argentinian Bordeaux Blend,0.145,https://images.vivino.com/thumbs/XtluKwLjSf6BuJjDml5-WA_pb_x600.png,0.0146,0.3037,0.0027,0.0279,0.1485,0.0292,0.3488,0.0464,0.0637,0.0027,0.0,0.004,0.008,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/perse-ar-inseparable/w/7581071?year=2020&price_id=38276267,Inseparable,2020,PerSe,4.3,229.0,50.0,0.5957,0.407,0.1914,0.4956,Argentinian Tupungato Malbec Red,0.14,https://images.vivino.com/thumbs/EkhDQPGOR5Ws__FA3mIJ8w_pb_x600.png,0.0131,0.2418,0.0065,0.0065,0.281,0.0784,0.1895,0.085,0.0719,0.0065,0.0,0.0,0.0196,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://www.vivino.com/chacra-chardonnay/w/6663784?year=2021&price_id=34556022,Chardonnay,2021,Chacra,4.3,221.0,118.8,0.5066,,0.1375,0.4568,Argentinian Chardonnay,,https://images.vivino.com/thumbs/aH0XUzuvStCIyoWaSWlrMQ_pb_x600.png,0.0479,0.0,0.1374,0.0064,0.278,0.0288,0.2045,0.0,0.0128,0.1885,0.0447,0.0096,0.0415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
