wine_link,name,year,winery,rating,rating_qty,price,body,tannins,sweetness,acidity,notes,pairings,grapes,region,style,image
https://www.vivino.com/achaval-ferrer-cabernet-franc/w/1374212?year=2020&price_id=34854206,Cabernet Franc,2020,Achaval-Ferrer,4.1,535,22.67,55.27783%,47.536249999999995%,17.514824999999995%,64.20086%,"{'oaky': 100, 'red fruit': 74, 'earthy': 62, 'black fruit': 54, 'spices': 29, 'vegetal': 9, 'floral': 6, 'yeasty': 5, 'citrus': 3, 'ageing': 2, 'dried fruit': 2, 'tree fruit': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza']",Argentinian Mendoza Cabernet Franc Red,https://images.vivino.com/thumbs/Sx04vEMSRhyAPhrxV519Kw_pb_x600.png
https://www.vivino.com/catena-appellation-vista-flores-malbec/w/1298707?year=2021&price_id=34916237,Appellation Vista Flores Malbec,2021,Catena,4.1,529,17.99,65.3931775%,23.477737500000003%,15.855124999999997%,33.028785%,"{'oaky': 730, 'black fruit': 633, 'earthy': 322, 'red fruit': 235, 'spices': 138, 'floral': 45, 'yeasty': 33, 'dried fruit': 24, 'vegetal': 17, 'ageing': 12, 'tree fruit': 8, 'citrus': 5, 'tropical': 3}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/eSHqFS8DS62NVukcidhpmQ_pb_x600.png
https://www.vivino.com/teho-malbec/w/1417495?year=2019&price_id=38409278,Malbec,2019,Teho,4.1,based,,68.46993499999999%,26.8596875%,23.910355000000003%,31.6720525%,"{'earthy': 15, 'oaky': 14, 'black fruit': 13, 'spices': 4, 'ageing': 3, 'red fruit': 3, 'yeasty': 1, 'tree fruit': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/rsp6lVEUTKqJj59OmyjqCw_150x200.jpg
https://www.vivino.com/zuccardi-emma-bonarda/w/1262193?year=2020&price_id=30743902,Emma Bonarda,2020,Zuccardi,4.1,527,,47.892019999999995%,24.569342499999998%,17.908149999999996%,69.18885%,"{'black fruit': 218, 'oaky': 118, 'earthy': 99, 'red fruit': 90, 'spices': 38, 'floral': 24, 'dried fruit': 9, 'vegetal': 6, 'yeasty': 5, 'citrus': 3, 'ageing': 2, 'tree fruit': 1}","['veal', 'pork', 'poultry', 'game (deer, venison)']",['Bonarda'],"['Argentina', 'Mendoza']",Argentinian Bonarda,https://images.vivino.com/thumbs/V1CqPlvJQMKlzP0dK-HsaA_pb_x600.png
https://www.vivino.com/alta-vista-terroir-selection-malbec/w/1149367?year=2019&price_id=31273602,Terroir Selection Malbec,2019,Alta Vista,4.1,511,25.64,66.717445%,32.52245%,19.997737499999996%,36.68342%,"{'oaky': 504, 'black fruit': 429, 'earthy': 146, 'red fruit': 89, 'spices': 76, 'yeasty': 24, 'dried fruit': 12, 'floral': 11, 'tree fruit': 6, 'ageing': 5, 'vegetal': 4, 'citrus': 2, 'tropical': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/9PRES-idQUyZHbLFqbslrA_pb_x600.png
https://www.vivino.com/catena-appellation-san-carlos-cabernet-franc/w/2447444?year=2021&price_id=36918599,Appellation San Carlos Cabernet Franc,2021,Catena,4.1,503,23.70,45.286027499999996%,54.7619025%,10.438662500000003%,53.351544999999994%,"{'black fruit': 509, 'oaky': 479, 'spices': 362, 'red fruit': 255, 'earthy': 209, 'vegetal': 42, 'yeasty': 23, 'floral': 23, 'ageing': 15, 'dried fruit': 14, 'citrus': 5, 'tree fruit': 2, 'tropical': 1}","['beef', 'lamb', 'pork', 'vegetarian', ""goat's milk cheese"", 'cured meat']",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley', 'San Carlos']",Argentinian Uco Valley Cabernet Franc Red,https://images.vivino.com/thumbs/55RNByroST-Eo1UQPIIv8g_pb_x600.png
https://www.vivino.com/chacra-nacha-pinot-noir-rose-patagonia/w/7571956?year=2023&price_id=36670206,Nacha Pinot Noir Rosé,2023,Chacra,4.1,based,,45.15318249999999%,,19.1537975%,49.305150000000005%,"{'red fruit': 42, 'citrus': 8, 'earthy': 4, 'yeasty': 2, 'oaky': 2, 'floral': 1, 'vegetal': 1}","['pork', 'shellfish', 'vegetarian', 'poultry', 'mild and soft cheese', 'aperitif']",['Pinot Noir'],"['Argentina', 'Patagonia']",Argentinian Rosé,https://images.vivino.com/thumbs/AAYiQBaXQJGQQ0hDmG3AMg_pb_x600.png
https://www.vivino.com/lagarde-guarda-malbec/w/2067314?year=2020&price_id=36595165,Guarda Malbec,2020,Lagarde,4.1,477,,61.043445000000006%,33.305887500000004%,20.619642499999998%,38.3520825%,"{'oaky': 290, 'black fruit': 166, 'red fruit': 104, 'earthy': 93, 'spices': 60, 'floral': 14, 'citrus': 7, 'dried fruit': 6, 'yeasty': 6, 'vegetal': 4, 'ageing': 3, 'tree fruit': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/CLkCgGGpSmefU6LMU_-Tyg_pb_x600.png
https://www.vivino.com/zaha-toko-vineyard-cabernet-franc/w/2732692?year=2019&price_id=38332008,Toko Vineyard Cabernet Franc,2019,Zaha,4.1,468,,52.604825%,48.127325000000006%,24.376075000000004%,64.9121325%,"{'black fruit': 46, 'oaky': 35, 'earthy': 33, 'spices': 17, 'red fruit': 14, 'floral': 7, 'vegetal': 6, 'dried fruit': 3, 'ageing': 2, 'yeasty': 1, 'tree fruit': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza']",Argentinian Mendoza Cabernet Franc Red,https://images.vivino.com/thumbs/RxgsTPbQReisxmteJopMAQ_pb_x600.png
https://www.vivino.com/la-posta-paulucci-malbec-angel-paulucci-vineyard/w/23294?year=2021&price_id=37343835,Paulucci Malbec (Angel Paulucci Vineyard),2021,La Posta,4.1,462,20.95,61.70669000000001%,26.565545%,19.7507375%,34.75156249999999%,"{'oaky': 437, 'black fruit': 359, 'red fruit': 234, 'earthy': 134, 'spices': 73, 'floral': 28, 'yeasty': 21, 'dried fruit': 20, 'ageing': 8, 'vegetal': 8, 'tree fruit': 2}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/DVaxO2P8TtO856EptEJl_Q_pb_x600.png
https://www.vivino.com/cuvelier-los-andes-varietal-malbec/w/1642599?year=2019&price_id=35885884,Varietal Malbec,2019,Cuvelier Los Andes,4.1,461,32.19,65.107095%,38.584824999999995%,22.499750000000002%,41.299325%,"{'black fruit': 205, 'oaky': 136, 'earthy': 77, 'spices': 39, 'red fruit': 33, 'floral': 13, 'yeasty': 11, 'dried fruit': 7, 'tree fruit': 6, 'ageing': 5, 'vegetal': 5, 'citrus': 3, 'tropical': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/n6DSn2EPRtm8c5V9KjemJw_pb_x600.png
https://www.vivino.com/mi-terruno-mayacaba-malbec/w/1279827?year=2017&price_id=37430479,Mayacaba Malbec,2017,Mi Terruño,4.1,459,,69.077325%,29.959149999999994%,18.57045%,35.97788%,"{'oaky': 217, 'black fruit': 166, 'earthy': 101, 'red fruit': 57, 'spices': 44, 'dried fruit': 11, 'floral': 10, 'yeasty': 9, 'vegetal': 5, 'tree fruit': 4, 'ageing': 2, 'tropical': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/hc359azfSumoVX-J98CWSQ_pb_x600.png
https://www.vivino.com/altocedro-la-consulta-select-blend/w/2368035?year=2019&price_id=36834969,La Consulta Select Blend,2019,Altocedro,4.1,456,,65.6629425%,37.453869999999995%,24.128305%,51.953250000000004%,"{'black fruit': 72, 'oaky': 64, 'spices': 38, 'earthy': 34, 'red fruit': 22, 'yeasty': 9, 'dried fruit': 4, 'vegetal': 2, 'citrus': 2, 'ageing': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Shiraz/Syrah', 'Cabernet Sauvignon', 'Malbec', 'Tempranillo']","['Argentina', 'Mendoza', 'Uco Valley', 'La Consulta']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/eo1V0MfxRwmkWLLCEKh9Hg_pb_x600.png
https://www.vivino.com/domaine-bousquet-gualtallary-gran-bousquet-organic-malbec-gualtallary/w/8716754?year=2019&price_id=32056459,Gran Bousquet Organic Malbec,2019,Domaine Bousquet,4.1,455,21.99,65.585625%,34.253305%,19.328635000000002%,36.896075%,"{'black fruit': 1, 'dried fruit': 1, 'red fruit': 1, 'earthy': 1, 'ageing': 1, 'oaky': 1}","['beef', 'lamb']","['85%Malbec', '5%Shiraz/Syrah', '5%Cabernet Sauvignon', '5%Merlot']","['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Tupungato Malbec Red,https://images.vivino.com/thumbs/OqkzrJQgQjCc0deTYetZ1w_pb_x600.png
https://www.vivino.com/passionate-montesco-piefranc-cabernet-franc/w/7137907?year=2020&price_id=33580870,Montesco Piefranc Cabernet Franc,2020,Passionate,4.1,based,,38.7108%,64.14023499999999%,16.183797499999997%,76.42334%,"{'red fruit': 34, 'spices': 19, 'oaky': 17, 'black fruit': 13, 'earthy': 6, 'vegetal': 3, 'dried fruit': 3, 'yeasty': 2, 'floral': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Tupungato Cabernet Franc Red,https://images.vivino.com/thumbs/P_-I7Y4USJWBcY536bm6tA_pb_x600.png
https://www.vivino.com/colome-el-arenal-single-vineyard-malbec/w/9545538?year=2020&price_id=37898465,El Arenal Single Vineyard Malbec,2020,Colomé,4.1,431,,68.9003625%,53.862384999999996%,20.327792500000005%,49.3137%,"{'oaky': 17, 'black fruit': 11, 'spices': 6, 'red fruit': 4, 'earthy': 3, 'ageing': 1, 'yeasty': 1, 'dried fruit': 1, 'tropical': 1, 'vegetal': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley']",Argentinian Salta Malbec Red,https://images.vivino.com/thumbs/chvQ_JxVSYS0zw8jZnqtJg_pb_x600.png
https://www.vivino.com/mascota-vineyards-unanime-chardonnay-mendoza/w/5600664?year=2021&price_id=36738004,Unánime Chardonnay,2021,Mascota Vineyards,4.1,430,,55.658899999999996%,,15.172694999999997%,40.023444999999995%,"{'oaky': 668, 'tree fruit': 304, 'citrus': 245, 'tropical': 130, 'yeasty': 124, 'earthy': 105, 'vegetal': 57, 'ageing': 51, 'spices': 13, 'floral': 11, 'red fruit': 3}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,https://images.vivino.com/thumbs/FG8kkgwgTPaTYnFC8FTJrA_pb_x600.png
https://www.vivino.com/pelleriti-priore-eighteen-fiftythree-old-vine-estate-selected-parcel-malbec/w/5905248?year=2019&price_id=38330343,1853 Old Vine Estate Selected Parcel Malbec,2019,Pelleriti Priore,4.1,390,,65.7145075%,30.0868325%,21.576785000000005%,35.49872%,"{'oaky': 155, 'black fruit': 121, 'red fruit': 42, 'earthy': 38, 'spices': 22, 'yeasty': 7, 'vegetal': 7, 'floral': 6, 'dried fruit': 4, 'tree fruit': 2, 'ageing': 1, 'citrus': 1, 'tropical': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'La Consulta']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/p_D0dyraSdmorH4qz7ApJw_pb_x600.png
https://www.vivino.com/mascota-vineyards-unanime-malbec/w/7607515?year=2020&price_id=36924519,Unánime Malbec,2020,Mascota Vineyards,4.1,388,,66.7437125%,27.475385000000003%,17.4416325%,36.1836725%,"{'black fruit': 1027, 'oaky': 627, 'earthy': 312, 'red fruit': 206, 'spices': 139, 'dried fruit': 19, 'yeasty': 18, 'floral': 14, 'citrus': 13, 'ageing': 9, 'vegetal': 9, 'tree fruit': 6}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/UGWwNN-4RY2GVrcHIUMvsw_pb_x600.png
https://www.vivino.com/luigi-bosca-reserva-malbec/w/5277402?year=2021&price_id=32554479,Reserva Malbec,2021,Luigi Bosca,4.1,based,21.99,65.8067%,22.7689%,20.835049999999995%,34.258030000000005%,"{'black fruit': 13, 'oaky': 12, 'earthy': 6, 'dried fruit': 2, 'spices': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/-hNElbdBRByFyM4a6hkWQQ_pb_x600.png
https://www.vivino.com/luigi-bosca-reserva-malbec/w/5277402?year=2022&price_id=36108163,Reserva Malbec,2022,Luigi Bosca,4.1,based,21.99,65.8067%,22.7689%,20.835049999999995%,34.258030000000005%,"{'black fruit': 13, 'oaky': 12, 'earthy': 6, 'dried fruit': 2, 'spices': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/-hNElbdBRByFyM4a6hkWQQ_pb_x600.png
https://www.vivino.com/cuvelier-los-andes-grand-malbec/w/24994?year=2016&price_id=27312149,Grand Malbec,2016,Cuvelier Los Andes,4.1,381,,70.02185%,35.400932499999996%,19.701342500000003%,35.298925%,"{'oaky': 119, 'black fruit': 99, 'spices': 40, 'earthy': 33, 'red fruit': 21, 'ageing': 9, 'dried fruit': 8, 'floral': 6, 'yeasty': 2, 'citrus': 2}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/Nvkxh1wSR9icHdQ7wCK3fA_pb_x600.png
https://www.vivino.com/ver-sacrum-monastrell/w/5254039?year=2020&price_id=38497469,Monastrell,2020,Ver Sacrum,4.1,379,,,,,,"{'red fruit': 63, 'earthy': 28, 'black fruit': 25, 'oaky': 11, 'spices': 9, 'ageing': 3, 'yeasty': 3, 'floral': 3, 'vegetal': 2, 'tree fruit': 2, 'citrus': 1}","['beef', 'lamb', 'pork']",['Mourvedre'],"['Argentina', 'Mendoza', 'Uco Valley']",Contains sulfites,https://images.vivino.com/thumbs/6Sh0flWiSH-D7iYf62FYmg_pb_x600.png
https://www.vivino.com/mi-terruno-reserva-limitada-petit-verdot-a2276/w/6547760?year=2018&price_id=37429083,Reserva Limitada Petit Verdot,2018,Mi Terruño,4.1,based,,85%,61.084585000000004%,11.3891%,75.877825%,"{'black fruit': 8, 'floral': 4, 'red fruit': 3, 'oaky': 3, 'spices': 2, 'earthy': 2, 'citrus': 1}","['beef', 'lamb', 'game (deer, venison)', 'mature and hard cheese']",['100%Petit Verdot'],"['Argentina', 'Mendoza']",Argentinian Petit Verdot Red,https://images.vivino.com/thumbs/Qjw7a6PYSLelPJmFzWZycA_pb_x600.png
https://www.vivino.com/tikal-amorio-malbec/w/81980?year=2018&price_id=30297575,Amorío Malbec,2018,Tikal,4.1,368,,64.7743575%,33.692614999999996%,19.878535000000003%,34.753195%,"{'oaky': 270, 'black fruit': 227, 'earthy': 144, 'red fruit': 81, 'spices': 58, 'floral': 14, 'dried fruit': 8, 'ageing': 6, 'yeasty': 6, 'citrus': 5, 'tree fruit': 3, 'vegetal': 3}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/nJtbU6z8Qe2yBgL9RLGAzQ_pb_x600.png
https://www.vivino.com/cruz-alta-grand-reserve-malbec/w/1197691?year=2019&price_id=37314023,Grand Reserve Malbec,2019,Cruz Alta,4.1,360,,65.37786%,24.949744999999993%,15.145197500000002%,35.3178975%,"{'black fruit': 166, 'oaky': 121, 'red fruit': 74, 'earthy': 66, 'spices': 50, 'dried fruit': 6, 'floral': 5, 'vegetal': 2, 'yeasty': 1, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/o35G34zSS0mktDAmFSWWiQ_pb_x600.png
https://www.vivino.com/luigi-bosca-reserve-cabernet-sauvignon/w/2031318?year=2021&price_id=37591539,Reserve Cabernet Sauvignon,2021,Luigi Bosca,4.1,based,,62.31922499999999%,52.2631225%,27.976135%,38.866344999999995%,"{'oaky': 6, 'black fruit': 5, 'earthy': 2}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Maipu']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/cPyx3Hr5SsWlNZ1IIE1ujA_pb_x600.png
https://www.vivino.com/cuvelier-los-andes-grand-vin/w/24984?year=2016&price_id=32393159,Grand Vin,2016,Cuvelier Los Andes,4.1,340,,66.1469575%,46.273070000000004%,26.981167499999998%,54.5451%,"{'oaky': 361, 'black fruit': 291, 'earthy': 130, 'spices': 97, 'red fruit': 68, 'floral': 16, 'dried fruit': 14, 'ageing': 11, 'vegetal': 9, 'yeasty': 5, 'citrus': 5, 'tree fruit': 4}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/1vlsZIS1R6yi6qQZfIPhIQ_pb_x600.png
https://www.vivino.com/diamandes-grande-reserve-chardonnay/w/4016377?year=2016&price_id=21156712,Grande Reserve Chardonnay,2016,DiamAndes,4.1,332,,57.951800000000006%,,16.350585000000002%,42.41622%,"{'oaky': 96, 'tree fruit': 29, 'yeasty': 22, 'earthy': 20, 'tropical': 20, 'vegetal': 10, 'citrus': 10, 'ageing': 8, 'spices': 4, 'dried fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Chardonnay,https://images.vivino.com/thumbs/cCY-Me1zT_6lgjTvmpjf9Q_pb_x600.png
https://www.vivino.com/chacra-sin-azufre-pinot-noir-patagonia/w/4483732?year=2021&price_id=30013325,Sin Azufre Pinot Noir,2021,Chacra,4.1,327,50.17,40.940475000000006%,14.982207500000001%,0.9648049999999984%,51.37664%,"{'red fruit': 237, 'oaky': 109, 'earthy': 84, 'black fruit': 52, 'spices': 35, 'floral': 26, 'yeasty': 8, 'tree fruit': 6, 'vegetal': 5, 'citrus': 5, 'ageing': 3, 'dried fruit': 3}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['100%Pinot Noir'],"['Argentina', 'Patagonia']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/UdMe_03RRIiHhaAy6AIcxA_pb_x600.png
https://www.vivino.com/susana-balbo-signature-malbec/w/86737?year=2022&price_id=38141563,Signature Malbec,2022,Susana Balbo,4.1,326,33.29,63.9353625%,32.100789999999996%,21.784184999999997%,36.72275%,"{'black fruit': 953, 'oaky': 836, 'earthy': 313, 'red fruit': 236, 'spices': 189, 'floral': 79, 'dried fruit': 40, 'yeasty': 30, 'ageing': 16, 'vegetal': 14, 'citrus': 14, 'tree fruit': 7, 'tropical': 5}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/jbCTWy_KShS2OwxEHQb0hw_pb_x600.png
https://www.vivino.com/achaval-ferrer-cabernet-franc/w/1374212?year=2021&price_id=38135984,Cabernet Franc,2021,Achaval-Ferrer,4.1,319,22.67,55.27783%,47.536249999999995%,17.514824999999995%,64.20086%,"{'oaky': 100, 'red fruit': 74, 'earthy': 62, 'black fruit': 54, 'spices': 29, 'vegetal': 9, 'floral': 6, 'yeasty': 5, 'citrus': 3, 'ageing': 2, 'dried fruit': 2, 'tree fruit': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza']",Argentinian Mendoza Cabernet Franc Red,https://images.vivino.com/thumbs/Sx04vEMSRhyAPhrxV519Kw_pb_x600.png
https://www.vivino.com/tikal-natural-malbec/w/3331519?year=2020&price_id=38443098,Natural Malbec,2020,Tikal,4.1,based,25,63.0013225%,28.66505%,18.316024999999996%,33.7143475%,"{'spices': 2, 'earthy': 2, 'black fruit': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/PvsW8k3mSp-0dsjY-b3dKA_pb_x600.png
https://www.vivino.com/cuvelier-los-andes-coleccion/w/24974?year=2018&price_id=35094958,Colección,2018,Cuvelier Los Andes,4.1,296,,65.0292925%,40.8159075%,29.8327375%,52.250170000000004%,"{'black fruit': 301, 'oaky': 262, 'earthy': 128, 'red fruit': 93, 'spices': 64, 'dried fruit': 14, 'floral': 13, 'ageing': 10, 'yeasty': 9, 'citrus': 4, 'vegetal': 1, 'tree fruit': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Cabernet Sauvignon', 'Malbec', 'Merlot', 'Petit Verdot', 'Shiraz/Syrah']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/8IxrsM2pS52yh8-IfNo_4g_pb_x600.png
https://www.vivino.com/domaine-bousquet-gualtallary-gran-bousquet-organic-malbec-gualtallary/w/8716754?year=2021&price_id=36629072,Gran Bousquet Organic Malbec,2021,Domaine Bousquet,4.1,295,21.99,65.585625%,34.253305%,19.328635000000002%,36.896075%,"{'black fruit': 1, 'dried fruit': 1, 'red fruit': 1, 'earthy': 1, 'ageing': 1, 'oaky': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Tupungato Malbec Red,https://images.vivino.com/thumbs/OqkzrJQgQjCc0deTYetZ1w_pb_x600.png
https://www.vivino.com/trapiche-iscay-syrah-viognier-mendoza/w/1433292?year=2019&price_id=33807715,Iscay Syrah - Viognier,2019,Trapiche,4.1,289,,74.7278375%,47.07421%,10.681770000000004%,54.04505%,"{'black fruit': 568, 'oaky': 445, 'earthy': 209, 'spices': 186, 'red fruit': 48, 'floral': 38, 'yeasty': 27, 'tree fruit': 17, 'vegetal': 10, 'citrus': 9, 'ageing': 8, 'dried fruit': 7, 'tropical': 4}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['Shiraz/Syrah', 'Viognier']","['Argentina', 'Mendoza']",Argentinian Syrah - Viognier,https://images.vivino.com/thumbs/hERW8Wd0Sa69Lu4pMDdS5w_pb_x600.png
https://www.vivino.com/otronia-fortyfive-rugientes-pinot-noir/w/8884104?year=2017&price_id=36356802,45 Rugientes Pinot Noir,2017,Otronia,4.1,289,,36.08845%,22.0730825%,9.080257500000002%,53.368714999999995%,"{'red fruit': 69, 'earthy': 52, 'oaky': 16, 'citrus': 8, 'floral': 8, 'tree fruit': 5, 'spices': 4, 'black fruit': 4, 'tropical': 1}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['Pinot Noir'],"['Argentina', 'Patagonia']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/TDllnSILSkS9wU-nE6QKoQ_pb_x600.png
https://www.vivino.com/falasco-wines-hermandad-ferus-blanc-de-blancs/w/9329669?year=2020&price_id=26004364,Hermandad Ferus Blanc de Blancs,2020,Falasco Wines,4.1,261,,44.0080325%,,,44.24704249999999%,{},"['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']","['Sauvignon Blanc', 'Sémillon', 'Viognier', 'Torrontés']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Mendoza Sparkling,https://images.vivino.com/thumbs/4ILhT5CARLWbKyg788iysw_150x200.jpg
https://www.vivino.com/carmelo-patti-cabernet-franc/w/4045563?year=2018&price_id=24967423,Cabernet Franc,2018,Carmelo Patti,4.1,261,,45.676449999999996%,46.8184275%,22.162175%,60.733562500000005%,"{'red fruit': 16, 'spices': 13, 'oaky': 13, 'earthy': 9, 'black fruit': 7, 'dried fruit': 5, 'vegetal': 3}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['100%Cabernet Franc'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Mendoza Cabernet Franc Red,https://images.vivino.com/thumbs/F3-RCuXQQSmR2DytPt_Tkw_pb_x600.png
